first_name,last_name,alias,nationality,team_id
Kittie,Heidenreich,oGrYT,103,113
Ahmad,Fritsch,bfmD,116,55
Doug,Langworth,JwTFqN,127,2
Tod,Hagenes,zcIUyj,173,57
Tajuana,Lueilwitz,caB,163,52
Lisbeth,Medhurst,vQh,150,41
Nan,Armstrong,xHars,188,2
Wilfred,Paucek,HPTW,46,76
Ali,Daniel,qbvBlT,20,28
Elina,Fisher,nkOEP,20,135
Odessa,Skiles,SaUGb,100,96
Del,Simonis,QMUZ,88,18
Michiko,Zulauf,lPz,121,NULL
Maple,Yundt,Iks,173,69
Marcelo,Mueller,icuWwj,174,50
Hiroko,Hettinger,lcx,86,56
Mana,Kling,RVAoY,72,126
Dessie,Skiles,hSOzH,194,133
Wilbur,Botsford,ejJxk,94,NULL
Taylor,Donnelly,RUl,142,141
Jule,Berge,YrLq,64,5
Will,Fay,NTMWA,57,92
Remedios,Kovacek,qiQshg,126,38
Jonna,Barton,SCdvQD,186,NULL
Alex,Hodkiewicz,pngGD,32,NULL
Deangelo,McLaughlin,vzHLd,106,NULL
Everett,Shanahan,gjwpGe,66,8
Janetta,Berge,tnMd,42,109
Marcelo,Gutmann,YJMQO,158,37
Deana,Lesch,pMHJz,150,28
Damian,Nader,Onpz,39,NULL
Ivan,Heidenreich,QKRj,88,NULL
Hector,Robel,dHtUD,54,22
Randi,D'Amore,kjJwdb,190,9
Aaron,Bailey,Pijd,58,140
Gwenn,Kub,KXm,87,67
Alfonso,Predovic,FnHK,14,107
Antonia,Romaguera,YHOQk,79,51
Margarete,Sporer,EXn,185,NULL
Anita,Witting,pEmZG,107,NULL
Jay,Grant,SWlfMI,159,8
Burton,Jakubowski,wmxj,100,128
Morgan,Wiegand,ndrA,145,132
Ivey,Pacocha,supyHc,44,32
Hipolito,Ernser,EtH,160,63
Mel,Schowalter,AUvM,40,35
Tommy,Fritsch,kOZhWC,184,3
Graig,Harber,DlthsT,150,NULL
Opal,Wyman,jeFO,46,13
Lisette,Purdy,HyZIRt,103,27
Neely,Breitenberg,DrS,79,122
Candance,Schaefer,KqCy,186,150
Daisy,Waelchi,VpYP,113,95
Luise,King,oYLpI,171,NULL
Alane,Raynor,QeCBy,128,43
Tora,Bernier,hTcDJ,135,76
Emmitt,Kilback,GARK,41,24
Ike,Bahringer,fCL,48,9
Leeanne,Hayes,LYdE,176,111
Collen,Wunsch,fUb,58,40
Hershel,Feil,WHJSR,132,48
Sheryl,Schinner,gSzEs,62,NULL
Marlin,Hahn,kJxR,43,69
Fredric,Cummerata,YHtdy,1,107
Olevia,Crist,HJG,100,137
Damian,Wiza,uBNxgd,73,120
Marivel,Jast,mXgO,105,NULL
Yolando,Hegmann,XkE,155,12
Andre,Wehner,LjFln,185,112
Philip,Quigley,IOB,103,121
Loyd,Stoltenberg,Azt,15,94
Usha,Wisoky,XKjYe,39,65
Dana,Ullrich,GWjNwO,126,137
Armanda,Morar,qxXQOt,134,49
Shirley,Williamson,Xkxzjp,147,145
Eartha,Lueilwitz,xjYI,147,13
Mariano,Yundt,SfPu,132,102
Della,Hills,gEaeKU,136,101
Queenie,Rowe,oVe,97,36
Mellie,Langosh,cVuv,79,61
Marco,Kirlin,adBIcr,50,97
Eloy,Veum,WvMVD,120,68
Eddie,Schmitt,iaLbRZ,67,86
Briana,Kreiger,jBWPQ,164,139
Brett,Davis,ymOUI,12,139
Ward,Jewess,VAWq,101,25
Jay,Ebert,OqV,129,148
Judie,Murazik,vjAiy,93,NULL
Jayson,Hirthe,fpL,189,28
Fatimah,Brown,xrbVJU,46,117
Arron,Leannon,GqU,197,73
Leoma,Gleason,ZwBVM,47,110
Deborah,Baumbach,lywK,94,30
Trinity,Flatley,oqB,65,149
Boyd,Robel,Gtcso,123,63
Damien,Hermann,NBys,65,57
Louise,Doyle,qJf,132,60
Torrie,Wiza,zLfqAB,13,93
Willy,Hoppe,eqzxEH,95,68
Shin,Lemke,isv,69,91
Consuelo,Hauck,ejdlIQ,112,NULL
Ferne,Smith,pcEba,96,55
Maris,Kuhic,VhYtpZ,30,112
Julio,Wolf,AXf,127,49
Gwenda,Fadel,QyA,165,58
Georgiana,Deckow,GVh,49,96
Duane,Cummings,oIj,143,90
Chanel,Witting,ZEYhcp,164,77
Opal,Gleason,PbG,20,105
Simonne,Parisian,NoRs,101,128
Jeanene,Hoeger,hfXB,153,20
Barbra,McCullough,JlzBH,165,116
Shenika,Stokes,iLgZh,117,9
Louis,Dibbert,zGk,111,60
Phyliss,Gutkowski,ftAb,182,55
Denver,Ziemann,WsRzbF,108,129
Carol,Heaney,oPA,153,NULL
Adelaida,Gleichner,hsJ,7,29
Brianna,Mayert,ShLfy,75,53
Cristopher,Ryan,lbnq,157,1
Carletta,Davis,queQt,150,26
Jamel,Sanford,PfEsB,3,136
Blair,Wisozk,fhUmuR,112,116
Jeannine,Lockman,VUzu,33,83
Ollie,Streich,EBO,183,94
Myrtie,Jones,QoJmeK,52,109
Heath,Swaniawski,jCOw,99,NULL
Jon,O'Hara,RUL,190,17
January,Dooley,rQDjSU,54,20
Earleen,Hahn,OldnJ,167,28
Rene,Wiegand,JBR,165,139
Robin,Wolff,qHnl,161,3
Clare,Hayes,wCBq,37,33
Kristal,Balistreri,Pevj,177,144
Kellie,Johnston,EdX,45,147
Ismael,Dickens,JVREX,69,NULL
Ellie,Ritchie,WKLIgn,54,NULL
Buddy,Wiegand,ZHI,166,72
Jazmin,Jerde,Fiy,23,33
Marian,Douglas,XGpaQH,191,NULL
Kory,Marks,MOUA,28,17
Cherri,Deckow,KrjM,24,103
Leon,Wyman,mHzu,13,21
Clyde,Hamill,Hhj,177,148
Teddy,Reichert,Bwjtmi,89,100
Pinkie,Hessel,wEbIt,178,90
Louis,Bosco,ScYi,143,88
Grant,Ryan,RlfTy,101,62
Amber,Stokes,bEq,183,135
Berry,Lehner,IcEGO,122,123
Irwin,Haag,tzE,103,138
Fredrick,Ondricka,iWdO,4,123
Stacee,Zulauf,pMlmtQ,92,32
Tatum,Bayer,xNBaMS,32,83
Nick,Roob,OEt,90,134
Patty,Cummerata,xiQV,46,36
Adan,Lowe,lFQ,191,144
Ebony,Predovic,DpF,191,6
Loria,Connelly,xYL,122,NULL
Judie,Lowe,GMe,166,90
Antione,Mills,hGbTlI,64,31
Maris,Leannon,kpdQzU,62,NULL
Andrew,Welch,utW,5,NULL
Monique,Ondricka,fenuoM,101,37
Wayne,Breitenberg,SLZy,77,33
Earle,O'Connell,oqJPDI,45,108
Gaylord,Boyer,hyaCE,199,21
Ray,Kulas,UTH,62,132
Shalonda,Sporer,AOpsq,133,146
Ferdinand,Lemke,BWcNx,163,62
Irish,Boyle,nAIcN,98,14
Rupert,Rippin,weh,109,NULL
Precious,Breitenberg,fYa,40,93
Jerry,Nader,WNGM,43,NULL
Homer,Ernser,MGLkXc,166,125
Awilda,Wolf,NWF,35,7
Madeline,Gulgowski,dTgu,94,106
Anastacia,Tremblay,PcBU,174,125
Margarita,Rosenbaum,zmbZp,143,2
Lexie,Schaefer,YDjItg,99,90
Kimbra,Luettgen,tHewaf,47,25
Brigida,Schaden,coS,137,33
Vaughn,Stanton,vQe,22,47
Robert,Blick,Ocgdi,132,15
Myra,Boyer,zYWvpK,103,84
Dori,Yost,qxk,155,100
Chin,Jast,nKR,144,2
Carroll,Jacobi,ETM,2,125
Hortense,Lynch,BpoS,84,58
Lindsay,Stokes,pcNAE,20,135
Kenyatta,Douglas,DOUm,86,NULL
Rupert,Fadel,UHFaoI,26,66
Caitlyn,Feest,jfN,9,23
Everett,Ondricka,Isr,80,133
Arnette,Brown,IWJHiT,170,39
Richie,Kilback,yMk,78,117
Jacquelyne,Parker,IXwbB,56,43
Arnoldo,Wiza,kTOMJ,67,21
Andrea,Wehner,wvK,152,4
May,Stehr,XjJ,11,70
Natashia,Hamill,UDZNdt,188,NULL
Beth,Waters,nIJ,20,41
Janiece,Gleason,ohLb,35,84
Sergio,Toy,nbhfr,130,81
Tyson,Ritchie,pNB,76,120
Sherlyn,Adams,BsqlXU,148,11
Blythe,Lehner,xCtqK,75,40
Kecia,Hintz,vca,27,126
Laurence,Metz,McgC,191,32
Jamel,Casper,CYiXxs,4,144
Jeff,Walker,jNmL,24,15
Galina,Schultz,Zhmy,69,135
Jerilyn,Kshlerin,bJsEHz,154,142
Diego,Upton,PSzV,192,137
Norbert,Frami,kmFiJ,163,4
Lavonda,D'Amore,dGi,162,120
Alise,Schoen,kiMFoO,170,102
Sade,Ernser,qTyM,6,26
Sofia,Rau,Uwk,59,65
Myron,Hoeger,HGl,82,69
Sonya,Swift,tvL,148,35
Angelika,Lind,DZpir,131,145
Glinda,Stamm,YnHx,130,57
Mario,Little,fKMrj,64,14
Genevieve,Swaniawski,rbzYk,186,99
Vanesa,Stanton,FknI,13,NULL
Phillip,Friesen,SYreMc,11,NULL
Luke,Nicolas,UGrKF,189,71
Clorinda,Miller,pvZH,126,NULL
Gerry,Leuschke,yOdo,192,55
Rueben,Hansen,WjPnVX,160,147
Miguel,Kemmer,MfA,192,78
Drema,Ledner,ZiKL,123,32
Mendy,Mills,udoQc,64,138
Zachariah,Weimann,wqRum,22,106
Elliot,Russel,VFHvn,172,108
Brande,Raynor,gGx,57,110
Mason,Hagenes,mde,91,66
Charlesetta,Stroman,DMeuK,42,NULL
Kaila,Greenfelder,KtNLGW,175,45
Newton,Jaskolski,UvfbZP,27,76
Freeda,Lynch,hCH,197,9
Clair,Gulgowski,iFRcpg,135,25
Milagro,Schmeler,OCfKhV,43,141
Kristy,Schamberger,vhQcK,75,43
Evita,Kohler,EdQI,142,51
Brittney,Emmerich,wdS,148,NULL
Melita,McClure,bkdSmx,170,3
Edris,Langosh,fmJ,22,85
Dewey,Schimmel,aHpf,62,65
Salvador,Zemlak,MNReS,118,109
Lucinda,VonRueden,cHon,140,128
Orval,Fay,dWnibL,39,135
Stacey,Bartoletti,FTe,4,45
Cristi,Hyatt,Rnj,133,66
Mason,Roob,GDqK,82,39
Don,Carter,cZDA,10,80
Mauricio,Hansen,YJv,61,30
Valentin,Thompson,Hiq,191,148
Sean,Fahey,ZRsJw,153,108
Evalyn,Weber,qPQ,112,74
Shawn,Koelpin,tSC,186,126
Asha,Orn,VIWxo,96,110
Jamey,Hegmann,OLcG,133,144
Isiah,Adams,XbIU,154,15
Marylouise,Fisher,ZqTY,161,114
Martine,Bernhard,kDNQ,77,127
Wendell,Welch,rGfubF,147,NULL
Lael,Jaskolski,hkg,2,22
Erica,Marvin,YvyhA,51,NULL
Laverne,Conroy,ven,44,65
Zada,Kovacek,eSJ,74,91
Maragret,Schroeder,jgk,167,19
Samara,Rempel,tnkrgC,140,136
Damien,Wintheiser,KicQ,42,102
Frances,Maggio,mstZa,175,47
Norman,Grimes,PWZm,200,16
Tammera,Hand,dVqD,119,69
Willie,Bruen,esjVpw,25,129
Concetta,Bergstrom,doZzpa,47,127
Ollie,Goyette,tcr,97,38
Corrine,Prohaska,TAnD,180,4
Hsiu,Luettgen,RaPhCf,192,86
Abraham,Klein,gNeC,89,105
Dave,Schuster,rkFGEy,120,29
Eugene,Daugherty,CYJ,166,77
Cletus,Heaney,khBRz,120,73
Gennie,Swaniawski,iQb,28,2
Nathaniel,Abernathy,scElm,200,46
Leonila,Hyatt,yWZo,55,64
Renate,Schimmel,UxlPtq,33,86
Jim,Douglas,jyKHWs,131,24
Marcelina,Considine,Pvb,92,100
Sofia,Parker,BZv,57,141
Junko,Walsh,lQIR,82,NULL
Letitia,Mueller,HbFOzf,76,11
Matt,Turner,dXzL,67,44
Lanie,Heaney,lYu,31,128
Denisha,Kutch,yIeWnB,127,60
Kim,Gleason,wsC,114,106
Tamela,Nienow,BcPf,6,135
Eddy,Corwin,wcWmO,150,118
Erich,Corkery,cwDZ,110,NULL
Scotty,Rutherford,KgMBW,21,131
Cordell,Mraz,ibUID,138,NULL
Werner,Christiansen,DviU,14,NULL
Fidel,Rice,lGC,122,66
Claude,Botsford,BAk,95,93
Bryon,Collier,eOQWa,29,NULL
Jordon,Daniel,sIeNQl,54,99
Bailey,Rohan,lLXYf,187,11
Elijah,Cremin,npBA,148,45
Jasmin,Brakus,CVTPm,86,80
Luciano,Miller,WNj,109,95
Dona,Batz,exYirf,28,129
Jon,Rau,fPWmzX,151,108
Nadine,Legros,MqS,200,145
Leonida,Parker,FCds,33,92
Darrel,Marquardt,hAfqCt,160,134
Lowell,Balistreri,SGdVZ,42,9
Riva,O'Keefe,OhbvK,23,127
Josh,Wuckert,ntmvjK,190,144
Dusty,Shanahan,QSiX,194,67
Toni,Keebler,LQvgJi,141,145
Chung,Daniel,nJNu,154,139
Julene,Hessel,cIrFXU,30,9
Reuben,Rutherford,HTMxXl,23,4
Evelyne,Gutmann,Jvg,96,64
Bunny,Hermann,qaQV,66,NULL
Bernadette,Williamson,luk,150,NULL
Luvenia,Wolff,eTjR,66,138
Brendan,King,BVMv,46,9
Niki,Emard,xgwz,195,127
Zane,Stamm,FTtUZ,142,120
Valene,Bailey,wKOVvA,31,123
Valentin,Steuber,qvf,177,124
Chu,Wiegand,njcT,199,49
Dewey,Goldner,xpYedB,144,118
Chung,Rohan,jui,126,33
Vincent,Carroll,xHzIG,99,125
Barton,Raynor,ZcjTAM,55,146
Freeman,Pollich,LoG,122,1
Dwayne,Rutherford,DZBa,79,113
Brandie,Blick,iRc,31,150
Breanna,Torphy,lwUgI,169,85
Ira,Johnson,ocPVC,139,65
Garrett,Jacobi,dml,29,90
Earleen,Swift,jqkL,89,110
Clarence,DuBuque,XFrMe,28,44
Hyacinth,Jerde,WrqK,129,96
Adan,Witting,wsI,113,86
Shawanna,Bayer,EYMxwa,11,NULL
Alisa,Okuneva,QdBx,151,43
Jacqualine,Hand,grLHA,188,106
Cynthia,Bergnaum,leXdwp,128,53
Delia,Hagenes,Unf,186,NULL
Wayne,Dietrich,vIs,150,NULL
Rhett,Little,xQdF,67,117
Lyndon,Reilly,rWCquo,108,NULL
Adalberto,Ondricka,leG,92,130
Elmer,Wilderman,CgMrp,48,61
Kia,Blanda,vBbecE,179,126
Anisha,Kling,zLvoC,163,NULL
Ruthann,Ullrich,JhK,28,103
Vicente,Wisoky,UzIBu,130,NULL
Max,Kreiger,rzAU,115,3
Angel,Smitham,iFe,146,62
Maude,Medhurst,ueXvAV,183,121
Edwardo,Block,NPUOjb,30,44
Evan,Hudson,AlLzv,10,13
Era,Effertz,IaHCO,112,108
Sang,Rath,DjEuqZ,179,48
Gregory,Nader,ZQAr,29,136
Myron,Daniel,gTZQJt,138,NULL
Carl,Mayer,qjwh,138,115
